Tool,year_pub,num_citations,citation_per_year,category,package_manager,required_expertise,type_of_URL
iSeqQC,2020,0,0,Data quality control,none,++,1
qsmooth2,2018,29,14.5,Data quality control,Bioconductor,++,1
FastQC,2018,75,37.5,Data quality control,Anaconda,++,1
QC3,2014,64,10.66666667,Data quality control,Anaconda,++,1
kPAL,2014,18,3,Data quality control,Anaconda,++,1
HTQC,2013,108,15.42857143,Data quality control,none,+++,1
Trimmomatic,2014,15413,2568.833333,Data quality control,Anaconda,++,2
Skewer,2014,458,76.33333333,Data quality control,Anaconda,++,1
Flaxbar,2012,385,48.125,Data quality control,Anaconda,++,1
QuaCRS,2014,30,5,Data quality control,none,+++,1
BlackOPs,2013,19,2.714285714,Data quality control,none,+++,1
RSeQC,2012,843,105.375,Data quality control,Anaconda,++,1
RNA-SeQC,2012,462,57.75,Data quality control,Anaconda,++,2
Seqbias,2012,34,4.25,Data quality control,"Anaconda, Bioconductor",++,1
SAMStat,2011,137,15.22222222,Data quality control,none,+++,1
Samtools,2009,24339,2212.636364,Data quality control,Anaconda,+,1
deSALT,2019,0,0,Read alignment,Anaconda,++,1
Magic-BLAST,2018,13,6.5,Read alignment,none,+++,1
Minimap2,2018,810,405,Read alignment,Anaconda,++,1
DART,2018,8,4,Read alignment,Anaconda,++,1
MMR,2016,33,8.25,Read alignment,none,+++,1
ContextMap2,2015,35,7,Read alignment,none,+++,2
HISAT,2015,3986,797.2,Read alignment,Anaconda,++,2
Segemehl,2014,166,27.66666667,Read alignment,Anaconda,++,2
JAGuaR,2014,31,5.166666667,Read alignment,none,+++,2
CRAC,2013,72,10.28571429,Read alignment,Anaconda,++,2
STAR,2013,10884,1554.857143,Read alignment,Anaconda,++,1
Subread,2013,1215,173.5714286,Read alignment,Anaconda,++,1
TopHat2,2013,8374,1196.285714,Read alignment,Anaconda,++,2
OSA,2012,87,10.875,Read alignment,none,+++,2
PASSion,2012,37,4.625,Read alignment,none,+++,2
RUM,2011,335,37.22222222,Read alignment,none,+++,2
SOAPSplice,2011,126,14,Read alignment,Anaconda,++,2
MapSplice,2010,903,90.3,Read alignment,Anaconda,++,1
SpliceMap,2010,365,36.5,Read alignment,Anaconda,++,2
Supersplat,2010,61,6.1,Read alignment,none,+++,2
HMMSplicer,2010,80,8,Read alignment,none,+++,2
QPALMA,2008,179,14.91666667,Read alignment,none,+++,2
SQANTI,2018,61,30.5,Gene annotations,Anaconda,++,1
Annocript,2015,74,14.8,Gene annotations,none,+++,1
CIRI,2015,373,74.6,Gene annotations,none,+++,1
TSSAR,2014,49,8.166666667,Gene annotations,Anaconda,++,2
FLAIR,2020,11,11,Transcriptome assembly,Anaconda,++,1
Scallop,2017,42,14,Transcriptome assembly,Anaconda,+++,1
CLASS,2016,30,7.5,Transcriptome assembly,Anaconda,++,1
StringTie,2015,1665,333,Transcriptome assembly,none,+++,2
Bridger,2015,170,34,Transcriptome assembly,none,+++,1
Bayesembler,2014,44,7.333333333,Transcriptome assembly,none,+++,1
SEECER,2013,79,11.28571429,Transcriptome assembly,none,+++,2
BRANCH,2013,29,4.142857143,Transcriptome assembly,none,+++,1
EBARDenovo,2013,38,5.428571429,Transcriptome assembly,none,+++,1
Oases,2012,1302,162.75,Transcriptome assembly,none,+++,1
Cufflinks,2012,8219,1027.375,Transcriptome assembly,none,+++,1
IsoInfer,2011,61,6.777777778,Transcriptome assembly,none,+++,2
IsoLasso,2011,176,19.55555556,Transcriptome assembly,none,+++,2
Trinity,2011,9481,1053.444444,Transcriptome assembly,Anaconda,++,1
Trans-ABySS,2010,839,83.9,Transcriptome assembly,none,+++,1
Scripture,2010,1229,122.9,Transcriptome assembly,none,+++,2
TALON,2019,2,2,Transcriptome quantification,none,+++,1
Salmon,2017,1407,469,Transcriptome quantification,Anaconda,++,1
Kallisto,2016,2341,585.25,Transcriptome quantification,Anaconda,++,1
Wub,2016,0,0,Transcriptome quantification,Anaconda,++,1
Rcount,2015,21,4.2,Transcriptome quantification,none,+,1
Ht-seq,2015,8461,1692.2,Transcriptome quantification,pip,++,2
EMSAR,2015,14,2.8,Transcriptome quantification,none,+++,1
Maxcounts,2014,38,6.333333333,Transcriptome quantification,none,+++,2
FIXSEQ,2014,15,2.5,Transcriptome quantification,none,++,1
Sailfish,2014,491,81.83333333,Transcriptome quantification,Anaconda,++,1
Casper,2014,26,4.333333333,Transcriptome quantification,"Anaconda, Bioconductor",++,1
MaLTA,2014,14,2.333333333,Transcriptome quantification,none,+++,2
Featurecounts,2014,4341,723.5,Transcriptome quantification,none,++,1
MITIE,2013,56,8,Transcriptome quantification,none,+++,1
iReckon,2013,119,17,Transcriptome quantification,none,+++,2
eXpress,2013,660,94.28571429,Transcriptome quantification,Anaconda,++,1
BitSeq,2012,196,24.5,Transcriptome quantification,"Anaconda, Bioconductor",++,1
IQSeq,2012,8,1,Transcriptome quantification,none,+++,2
CEM,2012,77,9.625,Transcriptome quantification,none,+++,2
SAMMate,2011,63,7,Transcriptome quantification,none,+++,1
Isoformex,2011,29,3.222222222,Transcriptome quantification,none,none,2
IsoEM,2011,183,20.33333333,Transcriptome quantification,none,+++,2
RSEM,2011,7152,794.6666667,Transcriptome quantification,Anaconda,++,1
EDASeq,2011,645,71.66666667,Transcriptome quantification,"Anaconda, Bioconductor",++,1
MMSEQ,2011,220,24.44444444,Transcriptome quantification,Anaconda,++,1
MISO,2010,1059,105.9,Transcriptome quantification,none,+++,2
SOLAS,2010,191,19.1,Transcriptome quantification,none,++,2
Rseq,2009,494,44.90909091,Transcriptome quantification,none,+++,2
rQuant,2009,24,2.181818182,Transcriptome quantification,none,+++,2
ERANGE,2008,10932,911,Transcriptome quantification,none,+++,2
Swish,2019,6,6,Differential expression,Bioconductor,++,1
Yanagi,2019,1,1,Differential expression,none,+++,1
Whippet,2018,28,14,Differential expression,none,+++,1
ReQTL,2018,0,0,Differential expression,none,++,1
vast-tools,2017,83,27.66666667,Differential expression,none,+++,1
Limma/Voom,2015,7532,1506.4,Differential expression,"Anaconda, Bioconductor",++,1
Ballgown,2015,242,48.4,Differential expression,"Anaconda, Bioconductor",++,1
rMATS,2014,570,95,Differential expression,Anaconda,++,1
DESeq2,2014,15586,2597.666667,Differential expression,"Bioconductor, CRAN",++,1
Corset,2014,206,34.33333333,Differential expression,Anaconda,++,1
BADGE,2014,11,1.833333333,Differential expression,none,+++,2
compcodeR,2014,25,4.166666667,Differential expression,"Anaconda, Bioconductor",++,1
metaRNASeq,2014,49,8.166666667,Differential expression,"Anaconda, CRAN",++,1
Characteristic Division,2014,92,15.33333333,Differential expression,none,++,2
HTSFilter,2013,114,16.28571429,Differential expression,"Anaconda, Bioconductor",++,1
NPEBSeq,2013,35,5,Differential expression,none,++,2
EBSeq,2013,821,117.2857143,Differential expression,"Anaconda, Bioconductor",++,1
sSeq,2013,79,11.28571429,Differential expression,"Anaconda, Bioconductor",++,1
Cuffdiff2,2013,2551,364.4285714,Differential expression,none,+++,1
SAMseq,2013,395,56.42857143,Differential expression,CRAN,++,1
DSGseq,2013,55,7.857142857,Differential expression,none,++,2
NOISeq,2011,1096,121.7777778,Differential expression,"Anaconda, Bioconductor",++,1
EdgeR,2010,14811,1481.1,Differential expression,"Anaconda, Bioconductor",++,1
DEGseq,2010,2170,217,Differential expression,Bioconductor,++,1
LeafCutter,2018,119,59.5,RNA splicing,Anaconda,++,1
MAJIQ-SPEL,2018,2,1,RNA splicing,none,+++,2
MAJIQ,2016,125,31.25,RNA splicing,none,+++,2
SplAdder,2016,42,10.5,RNA splicing,none,+++,1
SplicePie,2015,16,3.2,RNA splicing,none,+++,1
SUPPA,2015,99,19.8,RNA splicing,Anaconda,++,1
SNPlice,2015,11,2.2,RNA splicing,none,+++,1
IUTA,2014,15,2.5,RNA splicing,none,++,1
SigFuge,2014,17,2.833333333,RNA splicing,"Anaconda, Bioconductor",++,1
FineSplice,2014,24,4,RNA splicing,none,+++,1
PennSeq,2014,32,5.333333333,RNA splicing,none,+++,1
FlipFlop,2014,63,10.5,RNA splicing,"Anaconda, Bioconductor",++,1
GESS,2014,22,3.666666667,RNA splicing,none,none,2
spliceR,2013,71,10.14285714,RNA splicing,"Anaconda, Bioconductor",++,1
RNASeq-MATS,2013,34,4.857142857,RNA splicing,none,+++,1
SplicingCompass,2013,57,8.142857143,RNA splicing,none,++,2
DiffSplice,2013,129,18.42857143,RNA splicing,none,+++,2
DEXSeq,2012,924,115.5,RNA splicing,"Anaconda, Bioconductor",++,1
SpliceSeq,2012,101,12.625,RNA splicing,none,+++,2
JuncBASE,2011,225,25,RNA splicing,none,+++,1
ALEXA-seq,2010,309,30.9,RNA splicing,none,+++,1
TIMER2.0,2010,0,0,Cell deconvolution,none,+,1
CIBERSORTx,2019,39,39,Cell deconvolution,none,+,2
quanTIseq,2019,21,21,Cell deconvolution,none,+,2
Immunedeconv,2019,20,20,Cell deconvolution,Anaconda,++,1
Linseed,2019,7,7,Cell deconvolution,none,++,1
deconvSEQ,2019,3,3,Cell deconvolution,none,++,1
CDSeq,2019,1,1,Cell deconvolution,none,++,1
Dtangle,2019,2,2,Cell deconvolution,"Anaconda, CRAN",++,1
GEDIT,2019,0,0,Cell deconvolution,none,+,2
SaVant,2017,16,5.333333333,Cell deconvolution,none,+++,2
EPIC,2017,73,24.33333333,Cell deconvolution,Anaconda,++,2
WSCUnmix,2017,3,1,Cell deconvolution,none,+++,1
Infino,2017,0,0,Cell deconvolution,none,++,1
MCP-counter,2016,256,64,Cell deconvolution,none,+,1
CellCode,2015,56,11.2,Cell deconvolution,none,++,2
PERT,2012,94,11.75,Cell deconvolution,none,+++,1
ImReP,2018,5,2.5,Immune repertoire profiling,none,+++,1
TRUST (T cell),2016,152,38,Immune repertoire profiling,none,+++,1
V’DJer,2016,26,6.5,Immune repertoire profiling,Anaconda,++,1
IgBlast-based pipeline,2016,29,7.25,Immune repertoire profiling,none,+++,1
MiXCR,2015,442,88.4,Immune repertoire profiling,Anaconda,++,1
EAGLE,2017,51,17,Allele specific expression,none,++,1
ANEVA/ANEVA-DOT,2019,4,4,Allele specific expression,none,++,1
aFC,2017,32,10.66666667,Allele specific expression,none,+++,1
phASER,2016,31,7.75,Allele specific expression,none,+++,1
RASQUAL,2016,103,25.75,Allele specific expression,none,+++,1
allelecounter,2015,189,37.8,Allele specific expression,none,+++,1
WASP,2015,199,39.8,Allele specific expression,Anaconda,++,1
Mamba,2015,49,9.8,Allele specific expression,none,++,2
MBASED,2014,92,15.33333333,Allele specific expression,"Anaconda, Bioconductor",++,1
Allim,2013,33,4.714285714,Allele specific expression,none,+++,1
AlleleSeq,2011,269,29.88888889,Allele specific expression,none,+++,2
ROP,2018,12,6,Viral detection,Anaconda,++,1
CoMPASS,2014,45,7.5,Viral detection,Anaconda,++,1
VirusSeq,2013,116,16.57142857,Viral detection,none,+++,2
VirusFinder,2013,107,15.28571429,Viral detection,none,+++,2
INTEGRATE-Vis,2017,3,1,Fusion detection,none,+++,1
INTEGRATE-Neo,2017,46,15.33333333,Fusion detection,none,+++,1
INTEGRATE,2016,66,16.5,Fusion detection,none,+++,1
TRUP,2015,44,8.8,Fusion detection,none,+++,1
PRADA,2014,126,21,Fusion detection,Anaconda,++,1
Pegasus,2014,46,7.666666667,Fusion detection,none,+++,1
FusionCatcher,2014,136,22.66666667,Fusion detection,Anaconda,++,1
FusionQ,2013,32,4.571428571,Fusion detection,none,+++,2
Barnacle,2013,13,1.857142857,Fusion detection,none,+++,2
Dissect,2012,25,3.125,Fusion detection,none,+++,1
BreakFusion,2012,59,7.375,Fusion detection,none,+++,2
EricScript,2012,90,11.25,Fusion detection,Anaconda,++,1
Bellerophontes,2012,38,4.75,Fusion detection,none,+++,2
GFML,2012,2,0.25,Fusion detection,none,+,1
FusionHunter,2011,91,10.11111111,Fusion detection,none,+++,1
ChimeraScan,2011,240,26.66666667,Fusion detection,Anaconda,++,1
TopHat-fusion,2011,594,66,Fusion detection,none,+++,2
deFuse,2011,456,50.66666667,Fusion detection,Anaconda,++,1
CIRIquant,2020,5,5,Detecting circRNA,none,++,1
CIRI-vis,2020,1,1,Detecting circRNA,none,+++,1
Ularcirc,2019,1,1,Detecting circRNA,Bioconductor,++,1
CLEAR,2019,1,1,Detecting circRNA,none,+++,1
CIRI-full,2019,24,24,Detecting circRNA,none,+++,1
circAST,2019,0,0,Detecting circRNA,none,+++,1
CIRI2,2018,116,58,Detecting circRNA,none,+++,1
Sailfish-cir,2017,22,7.333333333,Detecting circRNA,none,+++,1
CircComPara,2017,15,5,Detecting circRNA,none,+++,1
UROBORUS,2016,167,41.75,Detecting circRNA,none,+++,1
PTESFinder,2016,31,7.75,Detecting circRNA,none,+++,1
NCLscan,2016,63,15.75,Detecting circRNA,none,+++,1
DCC,2016,112,28,Detecting circRNA,none,+++,1
CIRI-AS,2016,112,28,Detecting circRNA,none,+++,1
circTest,2016,112,28,Detecting circRNA,none,+++,1
CIRCexplorer2,2016,274,68.5,Detecting circRNA,Anaconda,++,1
KNIFE,2015,297,59.4,Detecting circRNA,none,+++,1
circRNA_finder,2014,479,79.83333333,Detecting circRNA,none,+++,1
find_circ,2013,3315,473.5714286,Detecting circRNA,none,++,1
miRTrace,2018,9,4.5,Small RNA detection,Anaconda,+++,1
sRNAbench,2015,140,28,Small RNA detection,none,+,2
sRNAde,2015,140,28,Small RNA detection,none,+,2
sRNAblast,2015,140,28,Small RNA detection,none,+,2
miRNAconsTarget,2015,140,28,Small RNA detection,none,+,2
sRNAjBrowser,2015,140,28,Small RNA detection,none,+,2
sRNAjBrowserDE,2015,140,28,Small RNA detection,none,+,2
ShortStack,2013,197,28.14285714,Small RNA detection,Anaconda,+++,1
mirTools,2013,72,10.28571429,Small RNA detection,none,+,2
UEA sRNA Workbench,2012,242,30.25,Small RNA detection,none,+++,1
miRDeep2,2011,1290,143.3333333,Small RNA detection,Anaconda,+++,1
miRanalyzer,2011,254,28.22222222,Small RNA detection,none,+,2
SeqBuster,2010,145,14.5,Small RNA detection,Anaconda,+,2
DARIO,2010,84,8.4,Small RNA detection,none,+,2
BEAVR,2020,0,0,Visualization tools,none,++,1
coseq,2018,32,16,Visualization tools,"Anaconda, Bioconductor",++,1
ReadXplorer,2016,36,9,Visualization tools,none,+++,2
Integrated Genome Browser,2016,4,1,Visualization tools,none,+++,2
Sashimi plots,2015,87,17.4,Visualization tools,none,++,2
ASTALAVISTA,2015,7,1.4,Visualization tools,Anaconda,++,2
RNASeqBrowser,2015,8,1.6,Visualization tools,none,+++,2
SplicePlot,2014,12,2,Visualization tools,none,+++,2
RNASeqViewer,2014,16,2.666666667,Visualization tools,none,+++,1
PrimerSeq,2014,9,1.5,Visualization tools,none,+++,1
Epiviz,2014,53,8.833333333,Visualization tools,"Anaconda, Bioconductor",++,1
RNAbrowse,2014,18,3,Visualization tools,none,none,2
ZENBU,2014,120,20,Visualization tools,none,+,2
CummeRbund,2012,8219,1027.375,Visualization tools,"Anaconda, Bioconductor",++,1
Splicing Viewer,2012,23,2.875,Visualization tools,none,+++,2